"Data Source","World Development Indicators",

"Last Updated Date","2026-07-13",

Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,Unnamed: 70
Mauritius,MUS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,106.978002086372,106.812506138093,97.4731635579775,95.8043194424836,111.094754725473,98.5844885486495,95.8354589069513,92.4015879925391,99.3517308494726,107.500725256864,112.826073234371,125.386342839662,132.624947540952,133.930350743087,135.290500660691,126.648911355451,120.232699481499,120.896356052865,120.560175858082,118.148720557781,126.159212478576,126.107505043338,130.442832961932,128.954991253643,120.687648773646,128.05457898019,118.230470380251,108.655579313428,107.027698267505,121.608743996836,124.782280192468,118.623600490745,113.493057748566,102.458365840232,111.508202075575,115.552473002804,117.447639083027,136.552117959236,135.099064765426,133.135069083677,126.310008998042,126.964059884888,123.538984386544,127.940899064133,121.12522550435,135.19300461461,147.663795034012,147.321392128852,145.419812647383,139.942681072644,
Malawi,MWI,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3003137160008,45.3003137160008,45.3003137160008,45.3003137160008,45.3003137160008,45.3003137160008,45.3003137160008,45.3003137160008,45.3003137160008,45.3003137160008,45.3003137160008,45.3003137160008,45.3003137160008,45.3003137160008,45.3003137160008,45.3003137160008,45.3003137160008,45.3003137160008,45.3003137160008,45.3003137160008,45.3003137160008,45.3003137160008,45.3003137160008,43.578773489,44.1954524635798,41.0323429397328,44.5957618170542,43.616624856781,42.4376683990967,41.9038196485235,39.3994694717291,
Malaysia,MYS,Trade (% of GDP),NE.TRD.GNFS.ZS,92.3286737129219,90.054963929921,89.1790435776073,89.7058823529412,86.4297056308782,85.3149171270718,81.0765873428245,79.4919073960254,82.932810201079,84.2396149046176,86.8797024262406,79.4905441914319,73.3755274261603,77.3326924104043,96.3863855105434,90.6457101916532,93.1956560441517,92.7767470624614,92.5460592303225,103.153541271756,112.587228933744,110.862131810529,110.458633524497,108.016296632786,106.629792583281,104.683103136698,106.497751208202,111.919590553123,122.624228645664,136.689061416096,146.888252533989,159.311447263255,150.611220981935,157.940462501597,179.904942673986,192.113200253514,181.766982485457,185.66511116237,209.492202808189,217.570919391949,220.406788982074,203.364636010653,199.356232695655,194.195129056831,210.374265897124,203.854644595624,202.577146840398,192.465506357652,176.668324785148,162.558970452699,157.944764886771,154.937684607226,147.841754766013,142.720991464873,138.312231176843,131.37007244526,126.8990100257,133.155173371956,130.402625502126,123.028562027943,116.788182437638,134.035994690727,146.424604753908,132.593461641599,137.362571161559,136.39642032295,
North America,NAC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,13.3822768977658,13.3125089522457,13.9453564388577,15.7437678473846,19.1462892412082,18.1066657518983,18.4578999015359,18.9229120204082,19.6939590828108,21.2672064042353,22.9450720768112,22.215764968255,20.0195107814768,19.2306146447346,20.5067175921568,19.697819617657,19.9858401562965,20.7818871180817,21.8274253368645,22.03206126113,22.3917089904709,22.2997073496744,22.7499040349425,23.3065668236783,24.7553859922795,26.4326877065767,26.7487361806805,27.7747429505244,27.5434600070803,28.1631162941765,30.0260550598056,27.6951361536395,26.8472950363717,26.6581986422311,28.3535917990105,29.4054117571875,30.482210771064,31.2795325813141,33.0400450071988,27.6380091041338,30.9654034876524,33.5593425741008,33.419952886509,32.7126044055607,32.8641757557362,30.9872768987244,29.788965160778,30.3815241361135,30.8037677802852,29.6820125642233,26.4003671798299,28.40765855321,30.3426534884109,28.5011567254601,28.4572777615195,,
Namibia,NAM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,126.663009413817,124.179146742442,113.285494349328,97.6985841344362,96.9112675667927,91.7316913712628,102.714670298939,97.8466332377965,91.0117626010634,96.3801569295383,93.7592455854003,93.8647252200558,91.9734600107459,96.0955780096704,89.4936808345247,93.5608471865094,96.5442239771745,92.8410903733921,92.1305009296504,91.1002051465947,85.1322442947268,88.5841018380245,94.4152228948906,95.9524743817213,81.8622605916543,80.6803802939816,86.8339693259998,104.979303758915,119.644498184785,123.762844292976,108.072477173606,102.189147754138,100.2134087743,97.7249042303832,103.080137009254,97.2390317873478,93.966187960162,81.2196661011436,81.7138652963804,82.9011507426355,76.9252424036465,83.5443030923624,99.2625547814064,109.8175996703,108.00119146619,108.580501173828,
New Caledonia,NCL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.1999346943577,49.5270631140171,45.3918800288466,43.3764634226507,42.0579770877214,41.9516201470912,43.0935194214281,44.711963671281,51.7164362042632,56.3940656975839,60.3667225164618,58.1843523272091,56.1330040352377,61.8880338996498,58.5813378645702,61.9103270015257,68.0205144787445,72.1743887166465,67.9174783843244,56.0771570332275,68.1684823937939,66.8445220722878,63.7533913097757,58.8723435046881,58.9577979346478,60.0467960954308,58.0296161468389,58.9281826221283,59.0970833,58.2103670990099,54.5818048383838,49.0442343110236,50.4727487454212,51.6307347217069,40.3689577306469,,
Niger,NER,Trade (% of GDP),NE.TRD.GNFS.ZS,14.5057537358692,17.8265779954945,22.2313670785352,19.6334202262501,23.3653012604236,23.5004194985657,28.538468040492,22.8043546969323,22.2903252921457,25.830694906107,28.8730742489038,27.968902996798,34.7083140748665,39.2497880248584,41.2435435197421,50.2401835663806,56.6014748012522,48.9721123204891,50.3593488133735,65.4123428237894,62.7102974227301,60.3573157894737,57.0681085272408,47.7392587544749,49.8757152725003,53.5266371830812,40.6922950191672,45.984511437125,41.8884433363145,39.8980435664684,35.6167735553299,30.336179238057,28.7066499462238,26.098937648296,33.6425286170597,34.7775356997428,36.539997643493,33.1743453903346,35.0196895457842,31.3752367245391,34.7127807043604,33.0136670843015,30.8343857497549,33.3827931416238,36.9641044464896,38.3477418070736,36.5313731842429,35.5028028471007,39.7112440540383,49.5122567031625,51.9459863027627,50.2463951569345,45.08596447308,46.2951491493291,45.7416008365932,44.727430371186,36.6748378115692,39.0298956366247,38.2929695977016,39.289303673296,36.3388196908038,38.0460948786617,37.1460454100715,30.7176535069056,24.388946208843,33.9056863589743,
Nigeria,NGA,Trade (% of GDP),NE.TRD.GNFS.ZS,26.1665128655299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,Trade (% of GDP),NE.TRD.GNFS.ZS,49.8219860547277,47.9552224001924,55.3350806594471,59.0667989792181,59.3739521508727,61.7075975788343,61.2357794844316,61.5060207804349,57.0771661916884,51.5661388077806,55.9242870444614,54.8392693679507,64.9313138606419,66.0130640464817,71.682179151295,64.9824869569316,64.8367628665439,69.5178284770884,65.6589896817077,70.1569429642538,67.4971620249113,64.1251625190137,42.0340479047796,49.3929234804352,45.8938499865906,36.5924611411654,33.6079157745315,25.5310493489726,76.2510836857461,97.7286839439197,71.2908140830956,74.327973742158,70.5176260597947,68.285966789153,39.0812162921941,44.0397944057464,48.4828382973154,58.0055306487605,57.0137150680369,62.5376445208417,61.2984974600022,57.9801315472268,58.0912844080785,62.1750658877514,67.195316780004,71.6457237072991,87.309670832079,93.025730229333,96.7939847302055,86.9936104453444,100.364058423919,111.827453935999,115.177288474198,110.984207880382,106.698200190796,98.194164594236,93.8137278130087,96.3805864351182,93.9847404925404,94.0422159246213,88.6381231228968,106.20739806697,115.454670931919,105.019535579852,99.146065089948,96.4496947305229,
Netherlands,NLD,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,80.9828748623412,86.4827481438493,85.4209009334205,82.7592664211772,86.2336150536005,96.1146024550276,90.5219132175669,92.8503018576983,89.7302872418921,86.4819179410433,94.5987577072761,99.8801255665252,104.957946798652,104.595244781537,104.89857252468,110.639752105287,114.574086243885,97.2090454633133,95.7408886931331,100.058045106216,106.116656313132,104.115680713624,105.194616821176,102.080770696115,99.0328336645559,103.046028953898,107.916808067097,108.664639443962,114.295027863442,112.408095451564,114.327740793016,125.667030082421,119.47546387654,112.750024358671,111.30450319576,116.958160026939,122.255849523252,127.195613539333,129.798241740597,130.152049980117,115.109660363107,130.081707935343,141.757099325776,149.393223058131,150.651850226949,151.715891056501,160.325812564809,150.96552921165,159.646059656847,163.559146573044,160.676671884999,152.233230409706,163.154842689698,184.107484252682,165.030429478933,153.956290574682,150.119970359267,
Norway,NOR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,71.4030099783747,70.1117345694072,67.3698076754193,73.5403717104246,80.609253657592,76.7345245468675,79.1743208461472,76.5892803618627,71.0874360113904,75.2611238771673,78.521808809333,77.4842445780185,76.3624049182036,74.2680662667809,74.9360294700151,76.0018978445908,70.0384637266886,65.2582968386749,64.6869047259094,70.0937201147593,71.8452333145932,70.1792337397934,67.2953094402868,67.7921683806396,68.2379055731218,67.8923256141964,70.8364157021835,72.8541136556404,72.3335193420145,70.081642418765,74.7840209460062,73.553666590214,67.8482927970815,66.5085380808884,68.7028173740954,70.2469613309236,71.1687450210659,71.1714206590972,73.8668579713193,66.3869035154741,67.1044480331039,68.3082228214528,67.2907057063447,66.6575278489713,67.7741797940433,68.8351790107466,67.3341230829057,67.1957153368952,68.1761206012317,68.880243105732,63.3673184179043,69.1060572345311,79.9216011363033,77.401189583706,79.5796368227724,79.0528319312867,
Nepal,NPL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,21.688683000512,14.4015048660731,13.8269678281065,14.3454617497432,17.2323107981504,13.2071167883212,14.5334520235645,13.5789366928754,16.9826455218118,15.9978152716199,22.2678187468206,24.9511321429868,26.1053229166667,26.0439878960475,27.7515191188318,30.2727956093013,32.5191356247053,30.3988638930906,31.5462097156398,30.1015498119166,31.5287854720302,31.9650419926782,32.7198891394213,33.8290380464463,33.3509280937391,32.1887541579639,34.6750551287954,41.6954131372025,47.1895811750777,50.432072744791,59.49051839854,58.4577686983002,64.0355348949959,56.7096012897007,52.5669812534353,55.7105890041319,55.7999210803706,46.2307185004451,44.2478836156195,46.1472867206087,44.0629474798613,44.7619877569242,44.5792750200254,46.0362063511913,47.0794477633688,45.9849057742707,36.2967588899367,37.921906058758,41.8653757376722,45.9826416115927,46.6657303895158,42.1154861221646,44.6424106217427,48.4473869463778,49.2495265869012,40.9188741248444,43.0538047912219,48.9734014800201,41.5701502932467,40.1700101626853,42.5520448428369,
Nauru,NRU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.285714285714,164.285714285714,164.285714285714,164.285714285714,164.285714285714,164.285714285714,164.285714285714,164.285714285714,164.285714285714,164.285714285714,164.285714285714,164.285714285714,164.285714285714,164.285714285714,145.0,100.0,130.30303030303,120.408163265306,179.347826086957,197.222222222222,200.0,170.149253731343,142.068965517241,140.640059171598,155.906685714286,134.980107526882,130.1856,141.129076305221,135.0,160.546875,165.441176470588,
New Zealand,NZL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,47.1633776017142,44.1867250182349,45.8587398373984,47.8643625692859,53.5509396636993,53.1348788198103,55.9438556287597,53.8963114492105,52.5437112239143,58.8084654039428,58.6938470480777,58.8754773595199,58.442341310507,57.9929168131066,66.1983965537872,60.7432278389189,52.7703483857609,50.0061323358067,48.4038382023753,51.9781167466178,52.6081416580188,54.6355654428897,59.2340588498117,57.553650605971,58.8145695364238,56.9142524626959,55.1161709577551,55.2468635214425,57.8960178233763,61.4012311333669,68.5169268768932,67.2338243520418,62.6559945554479,57.914769345753,58.7995522745359,58.0187434407163,59.6032650403479,58.4251605749091,64.2611448527979,55.0143501856026,58.1047406012087,59.1815679267669,56.9257462326897,56.0063219921147,55.1213465284556,54.8749505791536,52.4796021733125,54.2775276299632,55.9063918509538,54.4612464097007,43.8262466218168,48.4315370741539,53.2091433736439,49.8655041498497,50.6607664427853,,
OECD members,OED,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,26.3407993529977,26.2203963269364,26.258102781865,28.7289686039242,33.8851310174001,31.5981638739883,32.8368605148202,33.1566456344514,32.478466303103,34.4194694829146,36.6497986308136,37.051224155103,35.8263840803238,35.2514234468595,37.1731767540973,36.7806819591607,34.1984479969004,34.2842393721541,35.0225302086605,36.0754017649462,36.0804056454746,35.5827057257875,35.5028817002521,35.2536082772213,37.0492645116778,39.094448192396,39.8917362440369,41.8947901139674,42.4654854612985,42.5845317000269,46.5017915346953,45.262206632611,43.9043672804862,43.627246402396,45.8910406058815,47.7679406201503,50.4411833400992,51.5239386428617,53.6896825523781,46.7730625781555,51.3260384348016,55.1030053326433,55.5112360164814,55.1482491389613,55.225064307929,54.1818728245643,53.1067266686986,54.9880584110509,56.3322811447414,55.6720668830735,51.2170212483167,55.391612459278,62.7210761175953,58.0872109260643,56.884203306257,,
Oman,OMN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,56.1855670103093,84.8792884371029,86.5,93.3520599250936,97.9216626698641,103.125,123.022432113341,121.477607739666,118.240847589181,108.300361868144,102.344718806008,107.046993444586,101.775866614967,100.314602390978,102.775894277673,101.69770438807,91.7186792116019,87.8597886376317,87.0106191443797,80.1729928093436,77.9449949372376,71.3599007598077,,61.2372503810231,62.7126492319462,64.7278861669356,65.0815118064186,62.689996465182,64.1500694766095,69.3906831462689,71.594365872295,80.4830604636084,76.611197806525,81.4132822358275,84.5270024947002,83.6537485764543,84.846636733578,88.611307129045,86.7613020421318,86.1457079854133,94.8657889777347,94.7619029877161,91.6279353346997,96.3865546218487,101.641731939942,102.0747604043,112.543521763774,102.27872108813,96.3775801852347,82.8642642018901,88.9531480182956,89.2792178262847,86.4782010313236,91.8758908014472,95.9494877293305,105.745009280655,106.446731102604,114.852671596819,,
Other small states,OSS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.384039150878,107.703669114434,114.325729184686,116.473996076177,118.9407345728,120.366651356102,116.782484579619,118.255040764592,117.040405622494,113.311813563853,106.916022400915,108.708259907986,111.044104988956,115.805444000781,115.21682030385,118.403176241454,109.256869941518,119.029853099057,128.241606737343,130.939383106498,133.898210170303,132.53604384433,132.386994472753,129.826030756064,132.246471813015,134.418960043832,136.482720392668,132.264679163186,148.020858407982,164.282417815032,152.142105318558,147.565086619662,148.580102427747,
Pakistan,PAK,Trade (% of GDP),NE.TRD.GNFS.ZS,20.3931892012994,20.2314791209912,21.0913520097442,23.9887538545257,23.1259582022109,24.0410837612892,19.1940852643708,20.4945704157992,19.1325464800501,17.480471111756,17.9661158928609,18.202043669154,15.8213377718435,28.9797309310733,30.8301741163651,32.3880449349271,28.9458746279648,27.200363276972,27.9180418977622,32.8645819972809,35.8968993803885,35.1680110425743,31.3222832005281,34.6919621171996,33.3626328602532,33.1707461712947,32.4067307767058,32.8971019024279,33.2842258313357,34.4216591208777,35.034575900498,35.4196551048403,37.6945397210631,38.4993168752315,35.0577237131595,36.132753673519,38.3301268339895,36.8522661008964,34.011725180531,32.3199628094266,21.4599638884654,23.5772074298467,23.1290159545291,24.6501585248398,24.8083348519064,29.8784940550747,33.0497193672284,30.7878814312746,34.3489608135242,33.3268872863988,31.9890020462315,32.3626382751438,31.3189732760076,30.8902743401844,29.4698256903998,26.6881860172247,24.7015780480573,25.472035002344,27.6260570796337,28.9055769867032,26.7162807328814,27.0304204125548,33.031353478032,28.4676925469837,27.5653309105795,27.1935373787664,
Panama,PAN,Trade (% of GDP),NE.TRD.GNFS.ZS,100.168147607983,100.854603545788,110.350381347999,112.75063314169,109.419658243546,112.671960443189,116.110818629398,114.725277954911,113.983990346436,117.290003641185,117.373122732801,115.048927855135,115.024419872288,113.775123270882,150.139043523863,149.827502035577,137.069409058207,137.020235354405,125.817705989345,131.863049228414,137.501946214098,133.722896552873,116.784969807884,93.1350462972318,91.8770280450338,94.0595722053528,97.3274590898378,98.5907715775113,97.6653454707486,109.597744335875,121.793552873367,140.246558305042,144.87918854738,139.679221337261,143.609032792557,146.905380036798,165.609680183534,174.713863041899,157.996408512839,131.55739694225,139.197934867656,135.584351118395,126.024482449851,117.267478940646,124.761756520445,139.211165086724,141.47257128141,148.665601089573,164.58628613577,137.046021610678,145.44871880643,158.208395346813,153.208620367102,133.071568935782,114.970604927053,96.5791573428957,84.3959718738111,84.0475372402933,86.1309615112445,80.4286505649569,68.700423510603,80.1334635232887,93.4752688552496,88.3489105169795,83.6737788620216,,
Peru,PER,Trade (% of GDP),NE.TRD.GNFS.ZS,40.481307519072,43.0081880467796,41.9262285099283,40.02640036037,37.3122161348033,34.6636826770649,34.7276170845867,35.5979163539654,36.9837839204578,34.2867623821047,32.9936758795719,28.6149997879165,28.146861360849,28.6729886582217,35.4634343281208,31.9224798968511,31.4188767856073,37.593827695349,39.7109149432931,45.5871354282311,47.6433980529002,41.2800498631186,41.0704539418038,43.2368001967268,39.1900613100916,44.8787094814746,34.5163316153516,27.3509083778214,33.2217909613643,22.5367606006625,29.469676899683,26.659254111884,27.9772921552067,28.7665865706199,28.9229957698901,30.9272178475508,31.6542040912644,33.4695458506827,32.9530217853936,33.2057765558493,35.5380321623178,35.0644014310212,35.2491813317695,37.6246103251002,41.9360782679273,47.3573174768394,51.7850560338442,55.6881132836815,58.4337673899053,48.1119296153519,51.6728089370033,55.9882802838607,52.6198952632294,49.7871424471444,46.8531210912899,45.1627686891148,45.3888411964154,47.5135503619971,48.631470171736,46.9435053754409,44.245967197744,55.4083231938774,57.2727003111939,50.9070307213493,51.6811479870417,51.8154829678647,
